episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
47.9303637817502,-216.3633844172582,-97.65098182456859,500.0,128,4,65536,65536,65536,False,128,1,e9dad_00000,4c556a2900f54fdd8ab387c6d80e8986,2024-04-20_16-47-51,1713656871,187.07046580314636,187.07046580314636,35895,ubuntu,192.168.118.128,187.07046580314636,65536,1,"[-73.73132337629795, -45.331643395125866, 0.9986740611493587, -103.9642953146249, -113.22842106455937, -175.80132446903735, -66.5542826000601, -98.57654887251556, -92.20698901079595, -60.2430005595088, -111.08812107006088, -121.96121367998421, -90.51306361705065, -150.25419354229234, -99.65928466059268, -162.17549907043576, -43.32573924586177, -65.11102597974241, -92.47265378199518, -130.36876336671412, -52.08589840307832, -115.85211958782747, -86.83150669932365, -183.81031372211874, -69.08635661192238, -52.524557335302234, -63.5003345888108, -152.8386971615255, -152.89034029003233, -138.8146709734574, -102.89274465851486, -123.22014764510095, -150.41207871306688, -179.91784274950624, -120.06735929660499, -95.93396269250661, -126.92716502584517, -137.3015711568296, -186.42268587648869, -113.6284481100738, -81.31533314334229, -75.94069906231016, -56.07774278521538, -67.3011630140245, -143.2792861526832, -188.63097254373133, -55.99007990304381, -107.1573181769345, -68.70134030561894, -57.423331160563976, -126.58902142941952, -93.25465263612568, -130.8815092239529, -163.39728791452944, -92.87504375353456, -107.52048703562468, -51.10029620677233, -109.50356802996248, -191.8709319960326, -43.4538369756192, -70.41233263909817, -44.96726546622813, -46.62005857564509, -73.96399185061455, -99.14670528843999, 47.9303637817502, -111.9205956403166, -174.27604547329247, -56.892246722243726, -104.14274181611836, -154.17221402470022, -60.337672125548124, -99.08282862370834, -216.3633844172582, -68.56412360724062, -36.32218562671915, -100.62118783593178, -50.1610790877603, -48.737572979182005, -133.44844203907996, -97.99430044647306, -18.839366973377764, -133.19371271692216, -138.26274507213384, -64.85575720854104, -132.40551979839802, -59.051555063575506, -74.30127761699259, -12.000567820854485, -55.62115217372775, -139.24140730127692, -108.6327382735908, -127.4037761297077, -110.24670741241425, -147.3690843069926, -47.42438806593418, -103.5377286998555, -131.65735472831875, -101.9208073806949, -84.36312824860215, -73.92101854644716, -143.1753669027239, -93.93441935721785, -82.38816389953718, -105.42679380625486, -96.0783581417054, -39.5266052284278, -93.6860910099931, -55.1849948274903, -134.39509364031255, -62.08467002026737, -109.48434361442924, -157.13311053439975, -138.14556220453233, -110.86781333293766, -99.53953321138397, -113.1809605145827, -110.73265094589442, -87.98002195544541, -9.848113419488072, -67.36684107035398, -100.09681048803031, -177.65203231479973, -95.24584215693176, -83.95567071344703, -68.1887047700584, 21.156697646714747, -107.92598370555788]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",7.698678947099236,9.069621098204198,8.537176989207724,5.1736250723082176,0.0,16069.138,4078.377,0.408,160559525.084,171074.311,383.085,2.942,65536,65536,65536,65536,65536,18.428409090909092,41.08409090909091,4096.0,0.0,0.19999999999999998,5.000000000000001e-05,228.98200062226474,-0.002288985121358271,45.798104206720986,0.0021010184039672217,0.0021036196029294474,-0.1640366923270954,0.001
53.62405348010361,-732.3479579593986,-55.22868406196085,500.0,128,4,131072,65536,131072,True,256,2,e9dad_00000,4c556a2900f54fdd8ab387c6d80e8986,2024-04-20_16-50-48,1713657048,176.95042157173157,364.02088737487793,35895,ubuntu,192.168.118.128,364.02088737487793,131072,2,"[-45.0400895671919, -55.019412664696574, -15.202505076304078, 8.77938907314092, 4.690791917964816, -9.812680680770427, 47.46431168215349, -99.64461964741349, -69.20229903515428, -10.462236667284742, 17.499969380907714, -663.8148099463433, -22.999000287614763, -40.03601368726231, 24.37156319245696, 20.040835922118276, -29.973351379856467, -20.479905115440488, -128.69336357153952, -191.78481195494533, -82.98282806016505, -20.12076102523133, -106.55577973090112, -52.019246853888035, -27.77686487790197, -77.59147319197655, -26.396243452094495, -102.38497050711885, -133.41209798166528, -65.16075230203569, -61.72055613156408, 7.226799140684307, -31.44590475410223, -72.0946941152215, -36.26125210151076, -36.782720224466175, -83.21008150978014, 10.491907838266343, -32.45992997754365, -48.080643170978874, -32.52819542074576, -70.49072402715683, -11.390837046317756, -39.880894016474485, -35.35933690704405, -19.62133849132806, -109.4014018541202, -81.83417950384319, -11.438671483076178, -10.513841402716935, -14.608377049677074, -68.3846724787727, -24.74589773081243, -51.4524748083204, 7.41615105420351, -64.09468514006585, -162.7370283678174, 12.134099273011088, -79.43972263112664, -26.53318677516654, -79.90310958772898, -73.83281717076898, -30.433737150393426, -46.914560177363455, 33.54793939366937, -732.3479579593986, 6.708540683612227, -44.85326956771314, 23.999474843032658, -51.17232218780555, -19.930912820156664, -28.291149478405714, -25.921490496955812, -53.96292099636048, 26.202635187655687, -37.219613920897245, -17.648299761116505, -33.32224280387163, 21.054310193285346, -42.84358393121511, 53.62405348010361, -54.367225321009755, -35.07555018365383, -46.63107105623931, -90.31405591405928, -71.85674449428916, -58.53280423860997, -29.82274920726195, -111.53412432502955, 17.662408711388707, -57.99840725120157, -6.469715390354395, -25.633592168800533, -69.28316817479208, -2.9820924904197454, 32.10213549807668, -77.54307056218386, 19.518532250076532, -4.677516072057188, -18.659466010518372, -23.27974905539304, -93.92351521365345, -3.2818623846396804, -123.61960862297565, 22.830944540910423, -538.4879867648706, -58.82789395097643, -29.731439536437392, -79.17115728138015, 16.986623702570796, -129.2463409230113, -23.888105429243296, 43.613401144742966, -59.819507230073214, -41.52357028052211, -29.569448186084628, -1.6204347480088472, -23.515099165029824, -410.700576916337, -25.24416099023074, -26.825132302939892, -98.8011166434735, -48.69463347457349, -28.70128844305873, -0.34227370005100965, -32.46342160087079, -44.627855563536286, -78.27549437247217]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",6.578040530041951,7.1102005097924215,6.670631257499138,4.032055401220553,0.0,98399.87,666.017,0.355,184481816.741,169196.29,387.337,2.702,131072,131072,131072,65536,131072,14.8364,42.752,4096.0,0.0,0.09999999999999999,5.000000000000001e-05,203.51549496459373,-0.0010190396754045118,40.70374047756195,0.019873749671710864,0.0020778093761269194,-0.1697062033539017,0.001
